#FORMAT: BEACON 
#PREFIX: http://d-nb.info/gnd/ 
#TARGET: http://www.deutsche-biographie.de/pnd{ID}.html#ndbcontent
#TARGETPREFIX: http://www.deutsche-biographie.de/{TARGETID}.html 
#FEED: http://www.historische-kommission-muenchen-editionen.de/beacon_ndb.txt 
#CONTACT: matthias.reinert@hk.badw.de 
#MESSAGE: Biographien der  NDB
#INSTITUTION: Historische Kommission bei der Bayerischen Akademie der Wissenschaften und Bayerische Staatsbibliothek 
#DESCRIPTION: Deutsche Biographie - Biographien der Neuen Deutschen Biographie (NDB) (hier 23481 Einträge)

#DATE: 2020-07-20
#REVISIT: 2021-01-16

118643525|Aachen, Hans von|sfz45545
13672728X|Lingel, Eduard|sfz51653
117032107|Lingelsheim, Georg Michael|sfz53548
118728431|Lingen, Theo|sfz51662
119002248|Lingg, Hermann Ritter von|sfz51667
118573284|Lingg, Maximilian Ritter von|sfz51668
136727719|Lingke, Wilhelm Friedrich|sfz51672
119469111|Lingner, Karl August|sfz51674
126478015|Link, Ernst|sfz51680
121751570|Link, Franz Konrad|sfz51681
104268190|Link, Heinrich Friedrich|sfz51682
117034835|Linke, Franz|sfz51687
137966660|Linke, Gottfried|sfz70532
117045020|Linke, Johannes|sfz51688
136728154|Linke, Kaspar|sfz51689
118972944|Linnebach, Adolf|sfz51692
117035513|Linneborn, Johannes|sfz51697
124783848|Lins|sfz130691
118728474|Linsenmann, Franz Xaver von|sfz51709
117037133|Linß, Karl|sfz51717
136729193|Lintorff, Konrad von|sfz51722
115341080|Linz, Amélie|sfz51727
137874286|Linz, Armin|sfz51728
1050549090|Linzbach, Johannes|sfz124079
118728482|Lioba|sfz51732
117041874|Lion, Ferdinand|sfz51733
11906815X|Lipiner, Siegfried|sfz51735
101422202|Lipinski, Richard|sfz51738
100997600|Lipmann, Jom Tob|sfz51742
117042684|Lipmann, Otto|sfz51743
117042749|Lipowsky, Felix Josef|sfz51747
119745097|Lipp, Balthasar|sfz51752
117201774|Lipp, Joseph von|sfz51754
1081550783|Lippart|sfz130690
136721435|Lippart, Gottlieb Matthias|sfz51755
127258531|Lippart, Walter|sfz51756
118728520|Lippe, zur|sfz51757
119324261|Lipperheide, Franz Freiherr von|sfz51815
136724744|Lippert, Johann Georg|sfz51818
117044350|Lippert, Johann Kaspar Edler von|sfz51819
117202576|Lippert, Julius|sfz51823
118838040|Lippert, Julius|sfz53549
118640593|Lippert, Peter|sfz51825
118573381|Lipphardt, Walther|sfz51829
11857339X|Lippisch, Alexander|sfz51831
119396637|Lippius, Johannes|sfz51834
117044733|Lippl, Alois Johannes|sfz51836
117044814|Lippmann, Edmund Ritter von|sfz51839
117044865|Lippmann, Friedrich|sfz51840
13708384X|Lippold|sfz57453
117057274|Lippold, Georg|sfz51849
118573403|Lipps, Hans|sfz51851
117057436|Lipps, Theodor|sfz51855
118947648|Lips, Johann Heinrich|sfz51859
118728547|Lips, Julius|sfz51861
11881656X|Lipschitz, Rudolf|sfz51863
136161707|Lipschütz, Benjamin|sfz51864
11857342X|Lipsius, Justus|sfz70534
104264799|Lipsius, Justus Hermann|sfz124080
11898926X|Lipsius, Richard Adelbert|sfz51874
118874489|Lirer, Thomas|sfz51877
1081550821|Lisco|sfz130689
118573446|Liscow, Christian Ludwig|sfz51891
122269071|Lisiewska, Anna Dorothea|sfz57454
130017493|Lisiewski, Christian Friedrich Reinhold|sfz57456
118573462|Lismann, Hermann|sfz124081
11878014X|Lisola, Franz Paul Freiherr von|sfz51901
136767699|Lisperguer, Pedro|sfz51903
118728571|Liss, Johan|sfz51905
118780166|Lissauer, Ernst|sfz51907
136767877|Lissner, Anton|sfz51914
1073128075|List|sfz130688
118573489|List, Friedrich|sfz70536
118573497|List, Herbert|sfz51923
137878052|List, Paul|sfz51926
128569697|List, Wilhelm|sfz51929
132800772|Liste, Anton|sfz51930
119745259|Listhius, Johannes|sfz51937
117063193|Listing, Johann Benedikt|sfz51939
118573527|Liszt, Franz Ritter von|sfz51941
118573519|Liszt, Franz Ritter von|sfz51942
119388626|Litfaß, Ernst|sfz51948
11948756X|Litolff, Henry Charles|sfz51952
117085367|Litolff, Theodor|sfz51953
118573543|Litt, Theodor|sfz51957
11872858X|Littmann, Enno|sfz70538
118728598|Littmann, Max|sfz51960
117085405|Littrow, Joseph Johann Edler von|sfz51967
1082577138|Litzmann|sfz130687
117066478|Litzmann, Berthold|sfz51971
118573586|Litzmann, Carl|sfz51976
117066540|Litzmann, Karl|sfz51977
11872861X|Liudger|sfz51982
130875791|Liudolf|sfz70539
118728628|Liudolfinger|sfz51986
118575171|Liudprand|sfz51987
121037398|Liutbert|sfz53552
118573608|Liutbirg|sfz51991
136742459|Liutold|sfz52000
136742548|Liutward|sfz52004
136993974|Liutwin|sfz61273
119746697|Lo, Peter|sfz52012
118728644|Lobdeburg|sfz52013
117068098|Lobe, Johann Christian|sfz52018
117084972|Löbe, Julius|sfz53639
118728725|Löbe, Paul|sfz53640
118780212|Lobeck, Christian August|sfz52020
120894866|Löbell, Frank|sfz53649
130627461|Lobkowitz, August Longin Fürst von|sfz52026
130627011|Lobkowitz, Franz Joseph Maximilian Fürst von|sfz52036
117074128|Lobkowitz, Georg Christian Fürst von|sfz52042
13677945X|Lobkowitz, Georg Popel von|sfz52041
117074144|Lobkowitz, Joseph Maria Karl Fürst von|sfz52048
119531402|Lobkowitz, von|sfz130686
115846433|Lobkowitz, Wenzel Eusebius Fürst von|sfz52062
118573713|Lobkowitz von Hassenstein, Bohuslaw|sfz52027
117074314|Lobmeyr, Ludwig|sfz52068
129477729|Lobsinger, Hans|sfz52069
102415161|Lobstein, Johann Friedrich|sfz52072
100369979|Lobstein, Johann Friedrich|sfz52073
124263488|Lobwasser, Ambrosius|sfz52075
124746616|Locatelli, Joseph von|sfz52078
118573721|Loch, Hans|sfz52081
117075051|Locher, Carl|sfz52092
118780247|Locher, Jakob|sfz52089
120231603|Löcherer, Alois|sfz53676
119159058|Locherer, Johann Nepomuk|sfz53555
13027299X|Locher-Freuler, Eduard|sfz52094
137847785|Lochner, Kurt|sfz53565
118728660|Lochner, Rudolf|sfz53570
118728679|Lochner, Stephan|sfz53571
140030425|Lochner, Wilhelm|sfz53573
141751800|Lochow, Ferdinand von|sfz53575
100513468|Locke, Samuel|sfz53583
117075973|Lockemann, Georg|sfz53584
13784929X|Löcker, Hermann|sfz53680
119008017|Loder, Justus Christian von|sfz70543
118728709|Lodgman von Auen, Rudolf|sfz53594
137848129|Lodron, Ludwig Graf von|sfz53603
121381420|Lodron, von|sfz124127
126119295|Loë, Clemens Freiherr von|sfz53616
117084263|Loë, Felix Graf von|sfz53612
138907803|Loë, Paulus von|sfz53621
131641522|Loë, von|sfz124122
117676640|Loë, Walter Freiherr von|sfz53622
119133628|Loeb, Jacques|sfz53626
117084573|Loeb, James|sfz53627
104280425|Loebell, Friedrich Wilhelm von|sfz53650
118728733|Loeben, Otto Heinrich Graf von|sfz53666
102619573X|Loeben, von|sfz126678
11538913X|Loefen, Michael|sfz61275
120630397|Loeffelholz von Colberg, von|sfz126679
117151408|Loehnis, Jonathan|sfz53748
118728792|Loehr, August Ritter von|sfz53752
122971906|Loehr, Ferdinand von|sfz53755
117154202|Loën, Johann Michael von|sfz53768
117155004|Loeper, Gustav von|sfz53784
118728814|Loerke, Oskar|sfz53792
117155500|Loersch, Hugo|sfz53795
117155896|Loeschcke, Georg|sfz53803
137852835|Loeser, Bernhard|sfz53824
134116097|Loewe, Fritz|sfz53885
142353817|Loewe, Isidor|sfz70547
117166839|Loewe, Ludwig|sfz53902
14005233X|Loewe, Siegmund|sfz53906
11716898X|Loewenfeld, Theodor|sfz53926
117191930|Loewenherz, Leopold|sfz53936
130506664|Loewenstein, Hans von und zu|sfz53990
118728881|Loewi, Otto|sfz54009
117677426|Loewit, Moritz|sfz54021
117190365|Loewy, Alfred|sfz54026
117190446|Loewy, Emanuel|sfz54028
124698026|Löffelhardt, Heinrich|sfz53691
117676748|Löffler, Alexander|sfz53707
118728768|Löffler, Bertold|sfz53709
117147869|Löffler, Friedrich|sfz53714
129149365|Löffler, Gregor|sfz53716
140014071|Löffler, Stephan|sfz53724
11872889X|Logau, Friedrich von|sfz54032
124892698|Logau, Georg von|sfz54033
10237418X|Logau, Kaspar von|sfz54039
1082578681|Logau, von|sfz126686
11887845X|Loges, Karl|sfz54045
104224002|Logier, Johannes Bernhard|sfz54046
137866402|Lohage, Franz Anton|sfz54048
117191175|Lohbauer, Rudolf|sfz54053
118728784|Löhe, Wilhelm|sfz53728
123963761|Lohel, Johann|sfz54056
118574078|Lohenstein, Daniel von|sfz54059
117676853|Löher, Franz von|sfz53729
123536405|Löhlein, Georg Simon|sfz53734
18953494X|Lohmann, Friedrich|sfz54064
130274569|Löhmann, Friedrich|sfz53736
117694886|Lohmann, Hans|sfz54068
137866623|Lohmann, Johann Georg|sfz54073
129324205|Lohmann, Karl|sfz54075
119290413|Lohmann, Theodor|sfz61280
140038809|Lohmar, Paul|sfz54079
137866704|Lohmer, Gerd|sfz54081
118780328|Lohmeyer, Ernst|sfz54083
133571416|Lohmeyer, Hans|sfz54084
117196614|Lohmeyer, Julius|sfz54087
119430924|Lohmeyer, Karl|sfz54091
117196770|Lohner, Edgar|sfz54100
140018816|Löhner, Helmut|sfz53738
128912766|Löhner, Johann|sfz53739
140036938|Löhner, Kurt|sfz53744
13299187X|Lohner, Ludwig|sfz54102
131351397|Löhner, Martin|sfz53746
124788343|Löhr, Alexander|sfz53750
117200476|Löhr, Max|sfz53760
118728903|Lohrmann, Wilhelm Gotthelf|sfz54099
125614993|Lohse, Adolf|sfz54109
117197203|Lohse, Hinrich|sfz54110
117694940|Lohse, Oswald|sfz54112
138893810|Loitz|sfz99136
118780344|Lombard, Johann Wilhelm|sfz54129
118574167|Lommatzsch, Erhard|sfz54135
104276150|Lommel, Eugen|sfz54139
118996363|Lommel, Herman|sfz54142
119272644|London, Fritz|sfz54148
125630816|London, Heinz|sfz54149
100514278|Longner, Ignaz von|sfz54152
119003333|Lonicerus, Adam|sfz54156
1082751766|Löning|sfz126680
11718960X|Löning, Carl Friedrich|sfz53779
117200786|Löning, George|sfz53775
118573853|Löns, Hermann|sfz53783
117213381|Loofs, Friedrich|sfz54164
11857423X|Loos, Adolf|sfz70550
121207803|Loos, Cécile Ines|sfz54174
119746654|Loos, Cornelius|sfz54182
117213853|Loos, Theodor|sfz54184
131541684|Loos, Walter|sfz54185
140034919|Loos, Wilhelm|sfz54186
118574256|Loose, Fritz|sfz54187
137980442|Looz-Corswarem, Wilhelm Joseph Herzog von|sfz54206
1018930787|Looz-Corswarem. Herzöge von|sfz52805
118574272|Lorbeer, Hans|sfz54213
118574280|Lorber, Jakob|sfz54214
118573861|Lörcher, Alfred|sfz53788
1082104361|Lorck|sfz126688
123304717|Lorck, Carl Berendt|sfz54222
118800868|Lorck, Melchior|sfz54226
117214930|Lorentz, Paul Günther|sfz54233
137872003|Lorentz, Samuel|sfz54234
137954247|Lorenz|sfz54237
118574310|Lorenz, Adolf|sfz54241
117215066|Lorenz, Alfred|sfz54243
117215473|Lorenz, Hans|sfz54250
117215686|Lorenz, Johann Michael|sfz54253
137872291|Lorenz, Otto|sfz54258
117216062|Lorenz, Ottokar|sfz54259
117216127|Lorenz, Richard|sfz54260
132591189|Lorenz, Wilhelm|sfz54262
116161736|Lorenz von Bibra|sfz54238
102498385|Lorenz von Ratibor|sfz54240
118729098|Lori, Johann Georg von|sfz54268
118574426|Lorich, Gerhard|sfz54272
118574434|Loritz, Alfred|sfz54290
119034670|Lornsen, Uwe Jens|sfz54291
118640623|Lorre, Peter|sfz54292
118729136|Lortz, Joseph|sfz54295
118574469|Lortzing, Albert|sfz54296
118728822|Lösch, August|sfz53797
117220302|Losch, Hermann|sfz54307
122213386|Lösch, Stefan|sfz53800
119488094|Lösche, Georg|sfz53808
117156299|Löscher, Carl Imanuel|sfz53815
119269600|Loscher, Sebastian|sfz54310
118728830|Löscher, Valentin Ernst|sfz53819
117220566|Loschge, August|sfz54311
119550407|Loschmidt, Johann Joseph|sfz54313
137872674|Losenhausen, Joseph|sfz54315
137852940|Löser, Hans Graf von|sfz53831
1084006871|Löser, von|sfz126681
137872704|Losinger, Eugen|sfz54317
137953283|Löslein, Peter|sfz53841
128549734|Loßberg, Friedrich von|sfz54330
1083002244|Loßberg, von|sfz126689
102501297|Losse, Rudolf|sfz54337
1083002449|Lossen|sfz126690
118842595|Lossen, Carl Maximilian|sfz54345
11722118X|Lossen, Karl August|sfz54344
117221201|Lossen, Lina|sfz54347
117221260|Lossen, Wilhelm|sfz70554
117221406|Lossius, Lucas|sfz54359
117221511|Loßnitzer, Heinz|sfz54360
128549769|Lossow, Otto von|sfz54372
1083002902|Lossow, von|sfz126691
118729152|Loth, Johann Carl|sfz54379
12914942X|Loth, Johann Ulrich|sfz54378
137873956|Loth, Katharina|sfz54383
137954409|Lothar|sfz54395
104224266|Lothar|sfz62311
118574523|Lothar, Ernst|sfz66880
118729179|Lothar, Mark|sfz54405
119545063|Lothar, Rudolf|sfz54406
118729187|Lothar Franz|sfz54394
115649735|Lothar Friedrich von Metternich|sfz61281
118780514|Lothar I.|sfz54387
118826816|Lothar II.|sfz54388
137954484|Lothar II.|sfz54397
137954506|Lothar III.|sfz54398
118574515|Lothar von Supplinburg|sfz70555
1075812380|Lothringen|sfz121429
118729195|Lotichius, Petrus Secundus|sfz54412
119096722|Lotmar, Philipp|sfz54415
118810197|Lotsch, Christian|sfz54416
127615458|Lott, Julius|sfz54421
140032983|Lotter, Georg|sfz54425
118928651|Lotter, Hieronymus|sfz54426
119747162|Lotter, Melchior der Ältere|sfz54431
117683159|Lottermoser, Alfred|sfz54438
127615857|Lottmann, Hermann|sfz54441
141748419|Lottner, Carl Friedrich|sfz54444
137874111|Lottner, Heinrich|sfz54445
119218208|Lotz, Ernst Wilhelm|sfz54453
13785319X|Lötz, Johann|sfz53846
117229490|Lotz, Walter|sfz54460
124971067|Lotz, Wolfgang|sfz54463
137874693|Lotzbeck, Carl Ludwig Freiherr von|sfz54467
118574574|Lotze, Hermann|sfz54473
117230308|Lotze, Moritz|sfz54476
117231630|Louis, Rudolf|sfz54490
104196882|Louise Hollandine|sfz54497
118729225|Louis Ferdinand|sfz54486
1082388203|Löw|sfz126682
117162639|Löw, Immanuel|sfz53854
119237865|Löw, Jehuda|sfz53856
137219504|Löw, Leopold|sfz53860
117163457|Löw, Oscar|sfz53861
137854099|Löw-Beer, Rudolf|sfz53872
117165247|Löwe, Friedrich|sfz53884
117165727|Löwe, Heinrich|sfz53887
117165859|Löwe, Joel|sfz53890
10138310X|Löwe, Johann Jakob|sfz53891
118573934|Löwe, Karl|sfz53897
117167096|Löwe, Richard|sfz53904
137854412|Löwe, Siegfried Walter|sfz53905
119139804|Löwen, Johann Friedrich|sfz53912
1019745568|Löwendahl, Woldemar Graf von|sfz53919
117168912|Löwenfeld, Raphael|sfz53924
122824350|Löwenfinck, Adam Friedrich|sfz53928
10835086X|Löwenheim, Walter|sfz53935
100188826|Löwenklau, Johannes|sfz53938
136161758|Löwenstein, Ernst|sfz53988
101916957|Löwenstein, Karl|sfz53993
118955853|Löwenstein, Kurt|sfz53994
126461422|Löwenstein, Leo|sfz53996
117186368|Löwenstein, Rudolf|sfz54001
118574000|Löwenstein-Wertheim-Freudenberg, Hubertus Prinz zu|sfz53958
120532611|Löwenstein-Wertheim-Rochefort, Maximilian Karl Fürst von|sfz53973
118880330|Löwenstein-Wertheim-Rosenberg, Alois Fürst zu|sfz53975
117187372|Löwenstein-Wertheim-Rosenberg, Karl Fürst zu|sfz53980
117189812|Löwig, Karl Jacob|sfz54011
117190101|Löwis of Menar, Andreas von|sfz54013
118574043|Löwith, Karl|sfz54023
11872925X|Lowitz, Tobias|sfz54505
117252891|Lubarsch, Otto|sfz70560
133571564|Lübbert, Erich|sfz54860
121698041|Lubbert, Sibrand|sfz54514
119417812|Lübeck, Vincentius|sfz54873
138897360|Lübeck, von|sfz99138
100974325|Lubinus, Eilhard|sfz54517
118729306|Lubitsch, Ernst|sfz54518
118780786|Lübke, Friedrich Wilhelm|sfz54879
118575015|Lübke, Heinrich|sfz54880
117291013|Lübke, Wilhelm|sfz54881
117253561|Lubliner, Hugo|sfz54519
118574698|Lublinski, Samuel|sfz54521
129195162|Luca, Isaak de|sfz54526
11725942X|Lucae, Richard|sfz54535
13299190X|Lucam, Wilhelm Ritter von|sfz54540
117259608|Lucanus, Hermann von|sfz54543
119213567|Lucas, August|sfz54547
117259802|Lucas, Eduard|sfz54548
116458658|Lucca, Pauline|sfz54553
118780670|Lucchesini, Girolamo Marchese|sfz54559
137876017|Luchese, Giovanni|sfz54565
1082751022|Lucius|sfz126692
137083955|Lucius, Eugen|sfz57472
123129885|Lucius, Jakob|sfz54574
137876130|Lucius, Sebastian|sfz54583
117261386|Lucius von Ballhausen, Robert Freiherr|sfz54585
140015094|Lück, Kurt|sfz54886
117261521|Lucka, Emil|sfz54589
118575031|Lücke, Friedrich|sfz54889
137877560|Lücke, Ludwig|sfz54895
118729519|Lücke, Paul|sfz54896
118729349|Luckhardt, Hans|sfz54595
118574809|Luckner, Felix Graf von|sfz54598
118780689|Luckner, Nikolaus Graf von|sfz54601
117292605|Lüdeling, Georg|sfz54898
117292761|Lüdemann, Hermann|sfz54899
118822543|Luden, Heinrich|sfz57473
118574841|Ludendorff, Erich|sfz54616
117280208|Ludendorff, Hans|sfz68661
11857485X|Ludendorff, Mathilde (verheiratete)|sfz54618
119543044|Luder, Petrus|sfz54625
11857504X|Lüderitz, Adolf|sfz54904
118747398|Lüders, Günther|sfz54909
118976419|Lüders, Heinrich|sfz54910
118729551|Lüders, Marie-Elisabeth|sfz54914
100805019|Lüders, Philipp Ernst|sfz54916
11952452X|Ludewig, Johann Peter von|sfz54629
12576250X|Lüdi, Fritz|sfz54918
117280844|Ludin, Adolf|sfz54634
128654465|Ludin, Hanns|sfz54636
13787846X|Lüdinghausen genannt Wolff, Friedrich von|sfz54923
1083004794|Lüdinghausen genannt Wolff, von|sfz126696
13795462X|Ludolf|sfz54643
134298535|Ludolf|sfz126693
115754571|Ludolf, Heinrich Wilhelm|sfz54658
118817167|Ludolf, Hiob|sfz54662
137956150|Ludolf I.|sfz54647
13795610X|Ludolf König|sfz54646
100989101|Ludolfus de Lucohe|sfz54673
137956207|Ludolf von Bülow|sfz54648
102370699|Ludolf von Hildesheim|sfz54650
137956061|Ludolf von Holte|sfz54645
137954654|Ludolf von Rosdorf|sfz54644
118817736|Ludolf von Sachsen|sfz54651
11896867X|Ludolf von Sagan|sfz54652
100952364|Ludolf von Sudheim|sfz54653
117281387|Ludovici, Carl Günther|sfz54680
137876920|Ludowigs, Paul|sfz54685
119124904|Ludowinger|sfz54686
117281956|Ludwich, Arthur|sfz54687
118574868|Ludwig|sfz54697
12155743X|Ludwig|sfz54766
137957068|Ludwig|sfz54772
130256811|Ludwig|sfz57498
101521707|Ludwig|sfz68662
118863746|Ludwig|sfz70566
118574957|Ludwig|sfz70567
117282146|Ludwig, Alfred|sfz54821
137877137|Ludwig, Carl|sfz54844
118729470|Ludwig, Carl|sfz57509
117282499|Ludwig, Eduard|sfz54825
118780778|Ludwig, Emil|sfz54826
117308560|Ludwig, Ernst|sfz54829
117282790|Ludwig, Friedrich|sfz54831
118729497|Ludwig, Leopold|sfz54845
118574973|Ludwig, Otto|sfz54846
118959948|Ludwig, Paula|sfz54847
140030891|Ludwig, Rudolf|sfz54850
117309699|Ludwig, Wilhelm|sfz54852
118888536|Ludwig Anton|sfz54782
118729462|Ludwig das Kind|sfz54694
100952496|Ludwig der Blinde|sfz54695
118574876|Ludwig der Brandenburger|sfz70574
118640658|Ludwig der Fromme|sfz70565
129858595|Ludwig Gruno von Hessen-Homburg|sfz54753
137982402|Ludwig Heinrich|sfz54775
124485979|Ludwig I.|sfz54703
11803698X|Ludwig I.|sfz54744
118729446|Ludwig I.|sfz54754
141057815|Ludwig I.|sfz54790
143629093|Ludwig I.|sfz54807
118574884|Ludwig I.|sfz70572
100952429|Ludwig I. der Kelheimer|sfz70568
129040827|Ludwig I. von Helmstatt|sfz54804
137954220|Ludwig II.|sfz54197
118574906|Ludwig II.|sfz54691
122886216|Ludwig II.|sfz54800
100952518|Ludwig II.|sfz54808
118574892|Ludwig II.|sfz57482
137093594|Ludwig II.|sfz57494
102223262|Ludwig II.|sfz57495
119392895|Ludwig II.|sfz57504
119431386|Ludwig II.|sfz70569
128716770|Ludwig III.|sfz54700
100952135|Ludwig III.|sfz54733
100952526|Ludwig III.|sfz54809
118729373|Ludwig III.|sfz70573
113795297|Ludwig III.|sfz70578
118574965|Ludwig III.|sfz70582
118780751|Ludwig IV.|sfz54810
11767026X|Ludwig IV.|sfz57496
123011884|Ludwig IV.|sfz57502
119021854|Ludwig IV.|sfz68664
102119686|Ludwig IX.|sfz54750
119398613|Ludwig IX.|sfz70571
119229625|Ludwig Josef von Welden|sfz54742
115497773|Ludwig Philipp|sfz54794
118979981|Ludwig Salvator|sfz70580
102119538|Ludwig V.|sfz54747
119272334|Ludwig V. der Friedfertige|sfz54792
10211112X|Ludwig VI.|sfz54793
102507597|Ludwig VI.|sfz70575
118729381|Ludwig VII.|sfz54709
102507600|Ludwig VIII.|sfz54710
137964501|Ludwig von Braunschweig|sfz70579
137957408|Ludwig von Erlichshausen|sfz54781
119026724|Ludwig von Madrutz|sfz54811
13795624X|Ludwig von Teck|sfz54698
118729500|Ludwig Wilhelm|sfz54702
11872939X|Ludwig X.|sfz54712
138777330|Ludwig zu Nassau-Saarbrücken|sfz68663
140013938|Ludwik, Paul|sfz54855
137878664|Lueg, Carl|sfz54939
137878621|Lueg, Friedrich Oscar|sfz54937
11766734X|Lueg, Heinrich|sfz54938
137878680|Lueg, Wilhelm|sfz54941
118729578|Lueger, Karl|sfz54943
117667358|Lueger, Otto|sfz54944
140035818|Lueken, Bernd|sfz54951
140035508|Lüer, Hans|sfz54933
126749280|Lüer, Kurt|sfz54934
117313785|Lufft, Hans|sfz55077
137890974|Luger, Georg|sfz55080
117314684|Lugo, Emil|sfz55082
119410850|Lugowski, Clemens|sfz55085
140050787|Lühdorf, Friedrich August Freiherr von|sfz54947
11884539X|Luick, Karl|sfz55086
118575155|Luise|sfz57513
104352388|Luise Dorothea|sfz55097
118969080|Luise Henriette|sfz55091
115363688|Luise von Hessen-Darmstadt|sfz55098
126736065|Luithlen, Friedrich|sfz55104
118729683|Luitpold|sfz70591
107530147|Luitpold, Josef|sfz55118
118729691|Luitpoldinger|sfz126704
11857518X|Lukács, Georg|sfz55121
118729705|Lukas, Johannes|sfz55126
122093038|Lukascheck, Hans|sfz55129
118575244|Luksch, Richard|sfz55132
118575260|Lul|sfz55134
117667498|Lummer, Otto|sfz55137
137891377|Lummitzsch, Otto|sfz55138
137891407|Lumpe, Heinrich|sfz55141
121448231|Lund, Zacharias|sfz55146
137959389|Lunen, Johann von|sfz55153
117316490|Lunge, Georg|sfz55157
104268336|Lünig, Johann Christian|sfz54956
117297356|Lüninck, Hermann Freiherr von|sfz54962
1073125483|Lüninck, von|sfz126697
117297623|Lüning, Otto|sfz54968
10124486X|Lupin, Christian von|sfz55162
118575341|Lupold von Bebenburg|sfz55167
137959478|Lupold von Schenvelt|sfz55168
137959559|Lupold von Weiltingen|sfz55169
11857535X|Luppe, Hermann|sfz55171
117297798|Lüppo-Cramer, Hinricus|sfz54971
128372052|Lüpsen, Focko|sfz54972
104118997|Lur, Heinrich|sfz55179
129244058|Lurago, Carlo|sfz55184
117297917|Lürmann, Fritz Wilhelm|sfz70586
117297984|Lüroth, Jacob|sfz70587
137878931|Lürssen, Friedrich|sfz54980
117319813|Luschan, Felix von|sfz55187
140051325|Lüschen, Friedrich Heinrich|sfz54985
117319848|Luschin von Ebengreuth, Arnold Ritter|sfz55191
102552746|Luschka, Hubert von|sfz55193
117320005|Luscinus, Othmar|sfz55195
118575376|Luserke, Martin|sfz55197
137891776|Lusser, Robert|sfz55200
124321917|Lussy, Melchior|sfz55202
133571653|Lustig, Leo|sfz55207
141800658|Lustig, Rudolf|sfz55210
130234737|Lustig-Prean von Preanfeld, Karl|sfz55215
122795784|Lütge, Friedrich|sfz54986
126753660|Lütgendorf, Karl Ferdinand|sfz54989
1082581690|Lütgendorff, Freiherren von|sfz126698
140016058|Lütgens, Rudolf|sfz54996
117299065|Lütgert, Wilhelm|sfz54998
118843206|Lüth, Wolfgang|sfz55000
137959710|Luthard|sfz55216
119409704|Luthardt, Ernst|sfz55219
1082583324|Luther|sfz126705
108275143X|Luther|sfz126712
117320943|Luther, Arthur|sfz55225
12311165X|Luther, Carl Josef|sfz55244
137892489|Luther, Gottlieb|sfz55232
118575422|Luther, Hans|sfz55235
102902542|Luther, Heinrich Ehrenfried|sfz55236
117667625|Luther, Hugo|sfz55237
118575449|Luther, Martin|sfz55246
117321583|Luther, Robert|sfz55251
117322334|Luther, Robert|sfz55252
102507589|Luther von Braunschweig|sfz70592
101079303|Lüthy, Urs Joseph|sfz55001
14005748X|Lütke, Albert|sfz55003
122305418|Lütkemann, Joachim|sfz55004
117300098|Lütolf, Alois|sfz55011
133164799|Lutsch, Johannes|sfz55258
102604827|Lütschg, Otto|sfz55013
100519075|Lutterbeck, Anton|sfz55262
124837298|Lutteroth|sfz126720
117323446|Lutteroth, Ascan|sfz55268
124837247|Lutteroth, Ascan Wilhelm|sfz55266
14004664X|Lüttringhaus, Arthur|sfz55015
123328551|Lüttwitz, Freiherren von|sfz126699
118843788|Lüttwitz, Smilo Freiherr von|sfz55027
118891499|Lüttwitz, Walther Freiherr von|sfz55028
126741476|Lutz, Carl Wolfgang|sfz55297
118729810|Lutz, Friedrich August|sfz55285
118852809|Lutz, Heinrich|sfz55290
118940139|Lutz, Johann Freiherr von|sfz55293
119126575|Lutz, Joseph Maria|sfz55296
120252155|Lutz, Oswald|sfz70593
137893329|Lutz, Otto|sfz55301
102560722|Lützelburger, Hans|sfz55031
117301965|Lützow, Adolf Freiherr von|sfz55033
100804691|Lützow, Carl von|sfz55060
118729624|Lützow, Therese Freifrau von|sfz55076
129437352|Lützow, von|sfz126702
12409967X|Lux, Adam|sfz55311
118983601|Luxemburg|sfz55315
118575503|Luxemburg, Rosa|sfz55316
137893469|Luz, Heinrich Alexander|sfz55319
1082584304|Lynar, Grafen zu|sfz126727
117667919|Lynar, Rochus Friedrich Graf zu|sfz55337
143348523|Lyncker, Alfred Freiherr von|sfz55340
136800556|Lyncker, Freiherren von|sfz126732
117333379|Lyncker, Moriz Freiherr von|sfz55351
117333425|Lyncker, Nikolaus Christoph Freiherr von|sfz55352
118575562|Lynen, Feodor|sfz55359
117332232|Lyon, Otto|sfz55362
1082750662|Lyra|sfz126730
117715409|Lyra, Gerhard|sfz55365
119100126|Lysius, Heinrich|sfz55375
108278852X|Lyskirchen|sfz124130
189561017|Maack, Reinhard|sfz55393
140057056|Maag, Max|sfz55396
11888185X|Maas, Paul|sfz70597
116619597|Maass, Edgar|sfz55401
116619643|Maass, Ernst|sfz55402
129252611|Maass, Ferdinand|sfz55403
118575627|Maass, Joachim|sfz55404
119531917|Maaßen, Carl Georg von|sfz55413
116620056|Maaßen, Friedrich|sfz55409
116620277|Maaßen, Karl Georg|sfz55412
189423064|Macco, Heinrich|sfz55416
118575767|Mach, Ernst|sfz70598
140020276|Mach, Felix|sfz55422
118781030|Machatschek, Fritz|sfz55427
116629401|Machatschki, Felix|sfz55429
134052951|Mache, Heinrich|sfz55431
123940613|Macheleid, Heinrich|sfz55434
118781065|Machlup, Fritz|sfz55439
119401738|Mack, Max|sfz55450
118575856|Mackay, John Henry|sfz55451
118575864|Macke, August|sfz55453
